,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text,Title
122,122,2,0.8656,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['putra', 'pengacara', 'kasman', 'sangaji', 'dikeroyok', 'belasan', 'manggarai', 'jakarta', 'mengaku', 'dicekoki', 'narkoba', 'gegara', 'menegur', 'pelaku', 'memecahkan', 'kaca', 'sekolah', 'iya', 'dikeroyok', 'sekolahnya', 'manggarai', 'situ', 'kasman', 'dihubungi', 'diceritakan', 'kasman', 'pengeroyokan', 'dikeroyok', 'dicekoki', 'narkoba', 'korban', 'diambil', 'pengeroyokannya', 'sepulang', 'sekolah', 'dibawa', 'sepi', 'gitu', 'dikeroyok', 'dicekokin', 'narkoba', 'dicuri', 'barangnya', 'dompetnya', 'uangnya', 'imbuhnya', 'kasman', 'pengeroyokan', 'anaknya', 'menegur', 'memecahkan', 'kaca', 'sekolah', 'terima', 'ditegur', 'pelaku', 'mengeroyok', 'kasman', 'kejadian', 'jakarta', 'melaporkan', 'pelaku', 'nomor', 'laporan', 'tertulis', 'stlp', 'jaksel', 'jaya', 'pasal', 'kuhp', 'pengeroyokan', 'pencurian', 'mempolisikan', 'pelaku', 'kasman', 'visum', 'anaknya', 'diserahkan', 'polisi', 'luka', 'divisum', 'hasil', 'visumnya', 'diserahkan', 'polisi', 'sekolah', 'trauma', 'teman_teman', 'barang_barang', 'teman_temannya', 'melaporkan_kejadian', 'polres_metro', 'keterangan_diterima', 'xii_spkt', 'polres_metro', 'polda_metro', 'dikenakan_pasal', 'kuhp_pasal', 'hasil_visum', 'baca_selengkapnya', 'halaman_halaman']","['pengacara', 'kasman', 'sangaji', 'dikeroyok', 'dicekoki', 'narkoba', 'jaksel']"
123,123,2,0.921,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['tujuh', 'diperiksa', 'terkait', 'peristiwa', 'perampokan', 'saksi', 'diperiksa', 'dirreskrimum', 'kombes', 'totok', 'suharianto', 'memeriksa', 'saksi', 'bertambah', 'seiring', 'pengembangan', 'penyelidikan', 'penjaga', 'diperiksa', 'saksi', 'korban', 'istri', 'berproses', 'totok', 'totok', 'memanggil', 'saksi', 'diperiksa', 'saksi', 'pascakejadian', 'perampokan', 'kali', 'pertolongan', 'korban', 'pemeriksaan', 'saksi', 'kali', 'saksi', 'berkembang', 'pemeriksaan', 'malam', 'tangga', 'diperiksa', 'proses', 'imbuhnya', 'pelaku', 'totok', 'diduga', 'didasarkan', 'saksi', 'dugaan', 'totok', 'wali', 'blitar', 'supriyadi', 'dirampok', 'informasi', 'resmi', 'kepolisian', 'pejabat', 'terkait', 'peristiwa', 'pantauan', 'kejadian', 'petugas', 'berjaga', 'pintu', 'gerbang', 'rumdin', 'kendaraan', 'terparkir', 'rumdin', 'polisi', 'sibuk', 'hilir', 'mudik', 'rumdin', 'perwira', 'jaga', 'ipda', 'ludfi', 'membenarkan', 'kejadian', 'perampokan', 'iya', 'singkat', 'dikonfirmasi', 'rumah_dinas', 'wali_blitar', 'santoso_istrinya', 'polda_jatim', 'petugas_jaga', 'wali_blitar', 'proses_pemeriksaan', 'asisten_rumah', 'keterangan_saksi', 'masuk_kamar', 'rumah_dinas', 'rumdin_wali', 'jalan_sudanco']","['saksi', 'diperiksa', 'perampokan', 'rumah', 'dinas', 'wali', 'blitar']"
124,124,2,0.8221,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['konflik', 'internal', 'berlanjut', 'kubu', 'lembaga', 'dewan', 'adat', 'melaporkan', 'dugaan', 'penodongan', 'giliran', 'kubu', 'xiii', 'melaporkan', 'dugaan', 'penganiayaan', 'abdi', 'dalem', 'mengaku', 'korban', 'penganiayaan', 'malam', 'melapor', 'kedatangan', 'didampingi', 'wakil', 'pengageng', 'sasono', 'wilopo', 'dani', 'nur', 'adiningrat', 'pulang', 'hak', 'melaporkan', 'mendampingi', 'kanjeng', 'dani', 'ditemui', 'solo', 'menyebut', 'terluka', 'insiden', 'laporan', 'korban', 'menjalani', 'opname', 'korban', 'terluka', 'fokus', 'korban', 'luka', 'parah', 'operasi', 'pulang', 'laporan', 'dani', 'membawa', 'keterangan', 'korban', 'saksi', 'baju', 'bercak', 'darah', 'mengupayakan', 'melampirkan', 'bukti', 'elektronik', 'foto', 'laporan', 'surat', 'tanda', 'bukti', 'laporan', 'bernomor', 'sttlp', 'ska', 'surat', 'pelapornya', 'pelapornya', 'mewakili', 'enam', 'korban', 'polresta', 'mewakili', 'pelapor', 'lainya', 'menyusul', 'opname', 'fit', 'kesehatannya', 'korban', 'agung', 'susilo', 'muslich', 'susilo', 'korban', 'polresta', 'solo', 'alasannya', 'memilih', 'pelapor', 'abdi', 'dalem', 'magang', 'berdomisili', 'baluwarti', 'malam', 'petugas', 'kepolisian', 'kubu', 'lembaga', 'dewan', 'adat', 'lda', 'laporan', 'dugaan', 'pengancaman', 'menuding', 'polisi', 'menodong', 'cucu', 'xiii', 'konflik', 'kondisi', 'solo', 'memanas', 'pekan', 'kubu', 'lda', 'enam', 'terusir', 'masuk', 'keraton', 'isu', 'pencurian', 'alasan', 'masuk', 'kubu', 'xiii', 'lantas', 'masuk', 'keraton', 'menimbulkan', 'bentrokan', 'dilaporkan', 'terluka', 'kubu', 'lda', 'mengaku', 'ditodong', 'senjata', 'keraton_kasunanan', 'paku_buwono', 'mapolresta_solo', 'rumah_sakit', 'mapolresta_solo', 'keraton_kasunanan', 'rumah_sakit', 'mapolresta_solo', 'mengalami_luka', 'rumah_sakit', 'alat_bukti', 'hasil_visum', 'xii_spkt', 'polda_jateng', 'kuasa_hukum', 'polresta_solo', 'proses_pemeriksaan', 'senjata_api', 'keraton_kasunanan', 'menutup_pintu']","['konflik', 'keraton', 'solo', 'berlanjut', 'giliran', 'kubu', 'xiii', 'laporkan', 'penganiayaan']"
125,125,2,0.909,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['srh', 'warga', 'negara', 'sri', 'lanka', 'tersangka', 'wanita', 'bertato', 'kupu', 'kupu', 'teratai', 'motif', 'pembunuhan', 'wanita', 'bernama', 'elis', 'sugiarti', 'korban', 'tangerang', 'komisaris', 'zain', 'dwi', 'nugroho', 'korban', 'tersangka', 'mengenal', 'tersangka', 'mengontrak', 'korban', 'tangerang', 'zain', 'tangerang', 'jalan', 'daan', 'mogot', 'tangerang', 'zain', 'tersangka', 'janji', 'korban', 'bertemu', 'rumah', 'kawasan', 'jurang', 'mangu', 'pondok', 'aren', 'bertemu', 'tersangka', 'menjerat', 'korban', 'kabel', 'listrik', 'tewas', 'tersangka', 'membawa', 'korban', 'membuangnya', 'aliran', 'daerah', 'cisauk', 'zain', 'membuang', 'mayat', 'elis', 'srh', 'melarikan', 'honda', 'hrv', 'elis', 'jawa', 'menjualnya', 'solo', 'telepon', 'selular', 'korban', 'dibuang', 'bandara', 'kendaraan', 'temukan', 'bali', 'jam', 'rolex', 'milik', 'korban', 'pencarian', 'petugas', 'zain', 'polisi', 'menetapkan', 'tersangka', 'warga', 'negara', 'indonesia', 'diduga', 'penadah', 'barang', 'curian', 'mobil', 'milik', 'elis', 'dibawa', 'solo', 'tangerang', 'elis', 'mengambang', 'kampung', 'babakan', 'tangerang', 'tangerang', 'banten', 'kondisi', 'mayat', 'ditemukan', 'tertutup', 'kain', 'seprei', 'hitam', 'tangan', 'dilakban', 'diikat', 'ditemukan', 'kartu', 'identitas', 'korban', 'ciri', 'ditemukan', 'tengkuk', 'tato', 'kupu', 'kupu', 'tato', 'teratai', 'dada', 'kiri', 'identitas', 'elis', 'terungkap', 'keluarga', 'kehilangan', 'wanita', 'sri', 'lanka', 'diancam', 'mati', 'tersangka', 'srh', 'pembunuhan', 'pencurian', 'mengakibatkan', 'meninggal', 'penadahan', 'kuhp', 'kuhp', 'kuhp', 'ancaman', 'hukumannya', 'mati', 'zain', 'hasil', 'otopsi', 'dokter', 'forensik', 'rumah', 'daerah', 'tangerang', 'korban', 'meninggal', 'jeratan', 'leher', 'kabel', 'listrik', 'hasil', 'peristiwa', 'tkp', 'penyidik', 'tangerang', 'keluarga', 'korban', 'petugas', 'satuan', 'pengamanan', 'jumpa', 'pers', 'polres', 'tangerang', 'tersangka', 'pembunuhan', 'srh', 'membisu', 'indonesia', 'penyidik', 'sri', 'lanka', 'mengaku', 'akuntan', 'perusahaan', 'keterangannya', 'berubah', 'ubah', 'zain', 'polres_metro', 'terancam_hukuman', 'menguasai_harta', 'kapolres_metro', 'berpura_pura', 'milik_korban', 'polres_metro', 'leher_korban', 'jasad_korban', 'sungai_cisadane', 'milik_korban', 'barang_bukti', 'milik_korban', 'polres_metro', 'sungai_cisadane', 'hukuman_mati', 'dijerat_pasal', 'pembunuhan_berencana', 'pencurian_kekerasan', 'pasal_kuhp', 'rumah_sakit', 'olah_kejadian', 'satreskrim_polres', 'metro_tangerang', 'memeriksa_saksi', 'teman_teman']","['pembunuhan', 'wanita', 'bertato', 'kupu', 'kupu', 'teratai', 'sri', 'lanka', 'diancam', 'hukuman', 'mati']"
126,126,2,0.9901,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['keluarga', 'way', 'kanan', 'lampung', 'korban', 'pembunuhan', 'sadis', 'korban', 'dibuang', 'septic', 'tank', 'dicor', 'semen', 'pelaku', 'keluarga', 'jasad_korban']","['bunuh', 'keluarga', 'harta']"
127,127,2,0.531,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['beraksi', 'berhasil', 'melumpuhkan', 'masuk', 'pintu', 'samping', 'pelaku', 'diduga', 'berhasil', 'melumpuhkan', 'penjaga', 'merusak', 'bertugas', 'disekap', 'pelaku', 'dirusak', 'pelaku', 'pelaku', 'masuk', 'pintu', 'samping', 'peristiwa', 'perampokan', 'pelaku', 'dalami', 'mudah', 'mudahan', 'terungkap', 'argo', 'istri', 'petugas', 'pengobatan', 'luka', 'bekas', 'sekapan', 'beliau', 'pelaku', 'diduga', 'berhasil', 'melumpuhkan', 'penjaga', 'merusak', 'istrinya', 'sistem', 'pengamanan', 'dijaga', 'shift', 'penjagaan', 'shift', 'penjagaan', 'shift', 'shift', 'personel', 'plt', 'kepala', 'satpol', 'ronny', 'yosa', 'pasalbessy', 'pengaturan', 'shift', 'penjagaan', 'pagi', 'shift', 'malam', 'personelnya', 'piket', 'keliling', 'rutin', 'kawasan', 'pengamanan', 'melekat', 'polisi', 'sifatnya', 'mendampingi', 'kegiatan', 'personel', 'polri', 'diberitakan', 'dirampok', 'blitar', 'istrinya', 'disekap', 'pelaku', 'pagi', 'subuh', 'informasi', 'pencurian', 'blitar', 'blitar', 'argowiyono', 'argo', 'pelaku', 'blitar', 'istri', 'anggota', 'satpol', 'dinas', 'istri', 'penjaga', 'diikat', 'dilakban', 'mulutnya', 'pelaku', 'masuk', 'pintu', 'sebelah', 'langsung', 'penjaga', 'penjagaan', 'pelaku', 'masuk', 'dinas', 'menyekap', 'wali', 'istri', 'kamar', 'pelaku', 'menyekap', 'beliau', 'wali', 'istri', 'penjaga', 'kondisi', 'wali', 'istri', 'argowiyono', 'artikel', 'tayang', 'tribunmataraman', 'com', 'judul', 'kawanan_perampok', 'rumah_dinas', 'wali_blitar', 'kamera_cctv', 'rumah_dinas', 'wali_blitar', 'kamera_cctv', 'merusak_cctv', 'menyekap_wali', 'feti_wulandari', 'anggota_satpol', 'rumah_dinas', 'wali_blitar', 'kamera_cctv', 'rumah_dinas', 'kapolres_blitar', 'akbp_argowiyono', 'menyekap_wali', 'blitar_santoso', 'feti_wulandari', 'anggota_satpol', 'berjaga_rumah', 'olah_tkp', 'kondisi_wali', 'santoso_istri', 'merusak_cctv', 'menyekap_wali', 'rumah_dinas', 'wali_blitar', 'anggota_satpol', 'rumah_dinas', 'wali_blitar', 'anggota_satpol', 'berjaga_rumah', 'rumah_dinas', 'rumah_dinas', 'wali_blitar', 'rumah_dinas', 'wali_blitar', 'rumah_dinas', 'wali_blitar', 'sudanco_supriyadi', 'wali_blitar', 'santoso_istrinya', 'pencurian_kekerasan', 'rumah_dinas', 'wali_blitar', 'olah_tkp', 'kapolres_blitar', 'akbp_argowiyono', 'menyekap_wali', 'blitar_santoso', 'anggota_satpol', 'berjaga_rumah', 'dinas_wali', 'penjaga_pos', 'rumah_dinas', 'menyekap_wali', 'kondisi_wali']","['kawanan', 'perampok', 'masuk', 'pintu', 'samping', 'rumah', 'melumpuhkan', 'petugas', 'rusak', 'kamera', 'cctv']"
128,128,2,0.5575,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['pencurian', 'celana', 'perempuan', 'jajag', 'gambiran', 'banyuwangi', 'pencurian', 'terekam', 'beredar', 'pencurian', 'rumah', 'millik', 'wulan', 'oktaviani', 'pelaku', 'pria', 'total', 'buah', 'celana', 'hilang', 'diembat', 'pelaku', 'dijemur', 'wulan', 'sadar', 'kehilangan', 'celana', 'sore', 'kehilangan', 'dilaporkan', 'dilanjutkan', 'mengecek', 'lihat', 'cctv', 'ambil', 'terang', 'wulan', 'wartawan', 'wulan', 'buah', 'celana', 'hilang', 'ditemukan', 'terbungkus', 'dinyatakan', 'hilang', 'ditemukan', 'kresek', 'celana', 'baju', 'baju', 'milik', 'wulan', 'wulan', 'mengaku', 'aksi', 'maling', 'celana', 'kos', 'resah', 'pasalnya', 'penghuni', 'khawatir', 'mencuci', 'menjemur', 'pakaian', 'kos', 'tujuh', 'kamar', 'kos', 'berpenghuni', 'daerah', 'jajag', 'kos', 'kosan', 'wulan', 'penghuni_kos', 'aksi_pencurian', 'kamera_cctv', 'media_sosial', 'rekaman_cctv', 'penghuni_kos', 'rekaman_cctv', 'penghuni_kos', 'kantong_plastik', 'kantong_plastik', 'penghuni_kos', 'penghuni_kos', 'kos_kosan']","['maling', 'terekam', 'cctv', 'mencuri', 'celana', 'penghuni', 'kos', 'wanita', 'banyuwangi']"
129,129,2,0.873,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['mengakui', 'jabatannya', 'polisi', 'terintimidasi', 'mengklaim', 'mengaku', 'memerintahkan', 'penyidik', 'hakim', 'terkait', 'kesaksian', 'mantan', 'kanit', 'jaksel', 'akp', 'rifaizal', 'samual', 'mengaku', 'tekanan', 'berupaya', 'menginterogasi', 'terintimidasi', 'saudara', 'memerintahkan', 'ceritanya', 'hakim', 'jaksel', 'ampera', 'raya', 'bersaksi', 'sambo', 'mengaku', 'jabatannya', 'polisi', 'intimidasi', 'menurutnya', 'intimidasi', 'lisan', 'fisik', 'bantahan', 'kemarin', 'intimidasi', 'verbal', 'fisik', 'psikologis', 'terintimidasi', 'mulia', 'posisi', 'jabatan', 'sambo', 'pengucapan', 'saksi', 'nggak', 'nanya', 'keras', 'keras', 'mulia', 'hakim', 'perintah', 'sambo', 'eks', 'provos', 'benny', 'ali', 'diperintahkan', 'sambo', 'mengaku', 'bawahannya', 'mengikuti', 'memerintahkan', 'terang', 'mulia', 'menyangka', 'berjalan', 'perintahkan', 'provos', 'mengamankan', 'senjata', 'karo', 'tkp', 'kasat', 'tkp', 'mulia', 'lakukan', 'proses', 'prosedur', 'sesali', 'pascakejadian', 'imbuhnya', 'sambo', 'mengaku', 'memerintahkan', 'bawahannya', 'mengawal', 'ambulans', 'membawa', 'diproses', 'autopsi', 'sambo', 'mengaku', 'memerintahkan', 'bawahannya', 'mengecek', 'perintahkan', 'karo', 'pengecekan', 'cctv', 'menyangka', 'cctv', 'perintahkan', 'rusak', 'mulia', 'sidang', 'sambo', 'pembunuhan', 'terdakwa', 'kuhp', 'ferdy_sambo', 'kadiv_propam', 'mabes_polri', 'ferdy_sambo', 'sesuai_prosedur', 'ferdy_sambo', 'satreskrim_polres', 'richard_eliezer', 'ricky_rizal', 'ricky_rizal', 'richard_eliezer', 'kuat_ruf', 'ferdy_sambo', 'propam_polri', 'brigjen_hendra', 'penembakan_brigadir', 'sesuai_prosedur', 'karo_paminal', 'olah_tkp', 'sesuai_prosedur', 'jenazah_yosua', 'mengecek_cctv', 'karo_paminal', 'eliezer_ricky', 'rizal_kuat', 'ruf_didakwa', 'ferdy_sambo', 'putri_candrawathi', 'pembunuhan_berencana', 'brigadir_nopriansyah', 'yosua_hutabarat', 'terdakwa_didakwa', 'melanggar_pasal', 'kuhp_subsider', 'pasal_kuhp', 'juncto_pasal']","['ferdy', 'sambo', 'klaim', 'jabatan', 'kadiv', 'propam', 'polisi', 'terintimidasi']"
130,130,2,0.7474,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['kepolisian', 'berhasil', 'membekuk', 'perampok', 'rumah', 'pengusaha', 'batang', 'anggota', 'komplotan', 'perampok', 'berhasil', 'dibekuk', 'pelaku', 'dibekuk', 'warga', 'semarang', 'semarang', 'warga', 'lampung', 'warga', 'pelawan', 'sarolangun', 'warga', 'way', 'serdang', 'mesuji', 'acu', 'warga', 'gembong', 'pati', 'warga', 'penawar', 'tulang', 'bawang', 'pelaku', 'ditangkap', 'bekasi', 'upaya', 'penangkapan', 'bersangkutan', 'perlawanan', 'memiliki', 'lakukan', 'tindakan', 'terukur', 'dirreskrimum', 'brigjen', 'djuhandani', 'rahardjo', 'puro', 'mapolda', 'kronologi', 'peristiwa', 'perampokan', 'komplotan', 'pelaku', 'menghampiri', 'rumah', 'korban', 'dukuh', 'gerdu', 'kluwih', 'bandar', 'batang', 'memaksa', 'masuk', 'kayu', 'pelaku', 'residivis', 'kali', 'pelaku', 'pati', 'berinisial', 'acu', 'residivis', 'kali', 'aksinya', 'masuk', 'rumah', 'korban', 'melompat', 'tembok', 'berbekal', 'buah', 'senpi', 'rakitan', 'mengancam', 'kekerasan', 'korbannya', 'djuhandhani', 'menodongkan', 'saksi', 'korban', 'istrinya', 'anaknya', 'berupaya', 'sembunyi', 'kepala', 'ketua', 'dihubungi', 'korban', 'bantuan', 'kepala', 'disekap', 'pelaku', 'djuhandhani', 'pelaku', 'menggasak', 'rupiah', 'perhiasan', 'kabur', 'pelaku', 'berhasil', 'dibekuk', 'berkat', 'kegigihan', 'batang', 'dibantu', 'jatanras', 'jateng', 'pelaku', 'tangkap', 'kemarin', 'bekasi', 'jawa', 'dibekuk', 'jeratan', 'darurat', 'api', 'penjara', 'pria_berinisial', 'senjata_api', 'polda_jateng', 'mendobrak_pintu', 'senjata_api', 'menggasak_uang', 'ratusan_juta', 'satreskrim_polres', 'polda_jateng', 'bekasi_jawa', 'terancam_hukuman', 'pasal_kuhp', 'undang_undang', 'membawa_senjata', 'ancaman_penjara']","['perampok', 'rumah', 'pengusaha', 'batang', 'dibekuk', 'bekasi', 'pelaku', 'residivis']"
131,131,2,0.6921,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['ketua', 'asosiasi', 'indonesia', 'agung', 'prasetya', 'kebohongan', 'terdakwa', 'pembunuhan', 'dipertanggungjawabkan', 'ilmiah', 'diragukan', 'persidangan', 'rangkaian', 'pemeriksaan', 'standarnya', 'asosiasi', 'penelitian', 'penelitian', 'standar', 'ilmiah', 'rujukan', 'berdasarkan', 'nilai', 'ilmiah', 'beradasarkan', 'asumsi', 'agung', 'program', 'rosi', 'kompas', 'dikutip', 'agung', 'terlibat', 'pemeriksaan', 'terdakwa', 'pembunuhan', 'brigadir', 'terdakwa', 'agung', 'metodologi', 'diterapkan', 'terdakwa', 'utah', 'zct', 'ketepatan', 'akurasi', 'metodologi', 'mencapai', 'persen', 'agung', 'persentase', 'akurasi', 'poligraf', 'metode', 'utah', 'zct', 'penelitian', 'pemeriksaan', 'replikasinya', 'situlah', 'muncul', 'akurasi', 'akurasi', 'didasarkan', 'klaim', 'berdasarkan', 'replikasi', 'penggunaan', 'lapangan', 'agung', 'persidangan', 'pekan', 'ahli', 'poligraf', 'polri', 'aji', 'febriyanto', 'rosyid', 'dihadirkan', 'ahli', 'persidangan', 'memaparkan', 'poligraf', 'terdakwa', 'poligraf', 'terdakwa', 'berbeda', 'hasil', 'poligraf', 'aji', 'putri', 'putri', 'sambo', 'skor', 'aji', 'hasil', 'berbeda', 'plus', 'minus', 'aji', 'memaparkan', 'skor', 'poligraf', 'kali', 'plus', 'plus', 'richard', 'plus', 'papar', 'aji', 'scoring', 'sebutkan', 'indikasi', 'bohong', 'jujur', 'bohong', 'jujur', 'hasil', 'plus', 'terang', 'aji', 'sambo', 'terindikasinya', 'minus', 'kuat', 'jujur', 'aji', 'hasil_tes', 'dugaan_pembunuhan', 'berencana_nofriansyah', 'yosua_hutabarat', 'amerika_serikat', 'ahli_poligraf', 'dugaan_pembunuhan', 'berencana_brigadir', 'ferdy_sambo', 'putri_candrawathi', 'bharada_richard', 'eliezer_bripka', 'ricky_rizal', 'kuat_ruf', 'tes_poligraf', 'tes_poligraf', 'berulang_kali', 'berkali_kali', 'ahli_poligraf', 'jaksa_penuntut', 'hasil_tes', 'hasil_tes', 'hasil_tes', 'skor_minus', 'skor_minus', 'kuat_ruf', 'tes_poligraf', 'bripka_ricky', 'rizal_wibowo', 'bharada_richard', 'eliezer_ricky', 'jaksa_penuntut', 'terindikasi_berbohong', 'terindikasi_berbohong', 'terindikasi_berbohong', 'terindikasi_berbohong']","['ahli', 'hasil', 'poligraf', 'terdakwa', 'brigadir', 'dipertanggungjawbakan', 'ilmiah']"
132,132,2,0.9035,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['pria', 'samarinda', 'kalimantan', 'tewas', 'tangan', 'istrinya', 'peristiwa', 'jalan', 'ekonomi', 'gang', 'gunung', 'putri', 'loah', 'buah', 'sungai', 'kunjang', 'samarinda', 'menganiaya', 'suaminya', 'alu', 'ulin', 'berukuran', 'meter', 'akibat', 'penganiayaan', 'tewas', 'luka', 'berat', 'kepalanya', 'melansir', 'tribunkaltim', 'kejadian', 'tetangga', 'mendengar', 'teriakan', 'korban', 'sebentar', 'teriaknya', 'pikir', 'keluarga', 'yayuk', 'tetangga', 'korban', 'senada', 'anggota', 'forum', 'kemitraan', 'polisi', 'fkpm', 'loah', 'buah', 'justan', 'justan', 'kejadian', 'telepon', 'rekannya', 'keributan', 'korban', 'justan', 'menganggap', 'keributan', 'mengimbau', 'rekan', 'rekannya', 'membantu', 'proses', 'mediasi', 'pasangan', 'mengaji', 'niatnya', 'selesai', 'sekira', 'kabar', 'ketua', 'tewas', 'kejadian', 'justan', 'duduk', 'santai', 'samping', 'jasad', 'suaminya', 'justan', 'mengaku', 'menganiaya', 'suaminya', 'tewas', 'tragedi', 'berdarah', 'terlibat', 'cekcok', 'suaminya', 'sekura', 'jam', 'subuh', 'munculah', 'pikiran', 'mumpung', 'korban', 'tidur', 'suami', 'besok', 'suaminya', 'mati', 'istri', 'mati', 'justan', 'pengakuan', 'laman', 'tribunkaltim', 'polisi', 'menetapkan', 'tersangka', 'kapolresta', 'samarinda', 'ary', 'fadli', 'peristiwa', 'sekira', 'pembunuhan', 'buntut', 'cekcok', 'pelaku', 'korban', 'membangunkan', 'langsung', 'pertengkaran', 'menuduh', 'istrinya', 'memiliki', 'hubungan', 'gelap', 'pria', 'mengancam', 'parang', 'cekcok', 'mulut', 'mereda', 'diselimuti', 'ketakutan', 'ancaman', 'pelaku', 'gelap', 'mata', 'langsung', 'memukul', 'korban', 'tidur', 'alu', 'terbuat', 'ulin', 'bebernya', 'ditemukan', 'luka', 'akibat', 'pukulan', 'benda', 'tumpul', 'tubuh', 'korban', 'luka', 'pukulan', 'sekujur', 'tubuh', 'korban', 'pastinya', 'autopsi', 'rumah_kontrakan', 'rumah_kontrakan', 'rumah_tangga', 'suami_istri', 'kombes_pol', 'menghabisi_nyawa', 'hasil_pemeriksaan', 'bekas_luka', 'menunggu_hasil']","['kronologi', 'istri', 'bunuh', 'suaminya', 'samarinda', 'ketakutan', 'korban', 'ancam', 'habisi', 'nyawa', 'pelaku']"
133,133,2,0.8341,"sambo, saudara, hakim, jaksa, arif, yosua, ferdy_sambo, hendra, pembunuhan, agus, chuck, saksi, cctv, polri, mengaku, yosua_hutabarat, terdakwa, pembunuhan_brigadir","['dpo', 'pembunuh', 'aipda', 'andre', 'wibisono', 'uang', 'sabu', 'kampung', 'narkoba', 'palangkaraya', 'kalimantan', 'kalteng', 'berinisial', 'tewas', 'ditembak', 'ditangkap', 'berusaha', 'melawan', 'petugas', 'aparat', 'melepaskan', 'tembakan', 'diamankan', 'pelaku', 'berusaha', 'melawan', 'petugas', 'celurit', 'menyerang', 'petugas', 'tindakan', 'terukur', 'korban', 'kapolresta', 'palangkaraya', 'kombes', 'budi', 'santosa', 'ditetapkan', 'dpo', 'pekan', 'melarikan', 'keberadaannya', 'terdeteksi', 'pantar', 'menangai', 'kapuas', 'polisi', 'langsung', 'penggerebekan', 'pelaku', 'pelaku', 'dpo', 'kejar', 'pelaku', 'pelaku', 'utama', 'penembakan', 'anggota', 'terangnya', 'budi', 'tewas', 'peluru', 'bersarang', 'tubuhnya', 'dilumpuhkan', 'pelaku', 'menghiraukan', 'tembakan', 'peringatan', 'polisi', 'diamankan', 'anggota', 'kali', 'tembakan', 'peringatan', 'pelaku', 'mengokang', 'senjatanya', 'airsoftgun', 'anggota', 'langsung', 'melumpuhkan', 'pelaku', 'tembakan', 'meleset', 'tembakan', 'dada', 'pelaku', 'jasad', 'dibawa', 'bhayangkara', 'palangkaraya', 'polisi', 'mengejar', 'pelaku', 'buron', 'pengejaran', 'penyelidikan', 'pelaku', 'terlibat', 'pembunuhan', 'anggota', 'budi', 'diberitakan', 'polisi', 'pelaku', 'tersangka', 'pembunuhan', 'anggota', 'personel', 'biddokes', 'polda', 'kalteng', 'bernama', 'aipda', 'andre', 'wibisono', 'kampung', 'narkoba', 'jalan', 'rindang', 'banua', 'ujung', 'korban', 'jatah', 'sabu', 'uang', 'bandar', 'narkoba', 'berinisial', 'berjuang', 'cekcok', 'iya', 'korban', 'loket', 'sabu', 'gram', 'uang', 'kapolres', 'palangkaraya', 'kombes', 'budi', 'santosa', 'korban', 'dikeroyok', 'pelaku', 'ditembak', 'pelaku', 'korban', 'luka', 'serius', 'dibawa', 'nahas', 'perjalanan', 'korban', 'meninggal_dunia', 'anggota_polri', 'sesuai_prosedur', 'rumah_sakit', 'anggota_polri', 'polisi_menangkap', 'mengalami_luka', 'rumah_sakit', 'meninggal_dunia']","['lawan', 'petugas', 'pembunuh', 'polisi', 'uang', 'sabu', 'kalteng', 'tewas', 'ditembak']"
